id,trackGenre,trackGenreLabel,title,artist,popularity,valence,energy,quadrant,spotifyId,youtubeVideoId,youtubeUrl,youtubeSearchUrl
spotify-1HYIxT29a0gtzhqGjVQule,club,Club,Gang,Phil Gonzo,44,0.506,0.892,happy,1HYIxT29a0gtzhqGjVQule,,,https://www.youtube.com/results?search_query=Phil%20Gonzo%20Gang%20official%20audio
spotify-7Jlqg70T1RhZICoFJmj1Bm,club,Club,Hate or Glory,Gesaffelstein,44,0.0895,0.824,tense,7Jlqg70T1RhZICoFJmj1Bm,,,https://www.youtube.com/results?search_query=Gesaffelstein%20Hate%20or%20Glory%20official%20audio
spotify-3w2sS9NjSvrf4FCOC1vZrQ,club,Club,Hypnos,FOVOS,44,0.32,0.915,tense,3w2sS9NjSvrf4FCOC1vZrQ,,,https://www.youtube.com/results?search_query=FOVOS%20Hypnos%20official%20audio
spotify-3BdgnQZJBTfafXIU5eV1yu,club,Club,Legendary,Smash Stereo,44,0.327,0.946,tense,3BdgnQZJBTfafXIU5eV1yu,,,https://www.youtube.com/results?search_query=Smash%20Stereo%20Legendary%20official%20audio
spotify-1WKhHlXOqCBXKlHt1CVrNA,club,Club,This Is a Call To Arms,Shredder 1984,44,0.0439,0.738,tense,1WKhHlXOqCBXKlHt1CVrNA,,,https://www.youtube.com/results?search_query=Shredder%201984%20This%20Is%20a%20Call%20To%20Arms%20official%20audio
spotify-2wXSx9UxsNIYidGi5r0SZ4,death-metal,Death Metal,Ending Credits,Opeth,44,0.326,0.544,tense,2wXSx9UxsNIYidGi5r0SZ4,,,https://www.youtube.com/results?search_query=Opeth%20Ending%20Credits%20official%20audio
spotify-4jHiBP6xFggG8uUuc7u0WE,deep-house,Deep House,Bappi,"Jamie Jones, The Martinez Brothers",44,0.127,0.842,tense,4jHiBP6xFggG8uUuc7u0WE,,,https://www.youtube.com/results?search_query=Jamie%20Jones%2C%20The%20Martinez%20Brothers%20Bappi%20official%20audio
spotify-4L60ULqvJpqFReaNwmq8F0,detroit-techno,Detroit Techno,Don’t You Want My Love,Moodymann,44,0.481,0.641,tense,4L60ULqvJpqFReaNwmq8F0,,,https://www.youtube.com/results?search_query=Moodymann%20Don%E2%80%99t%20You%20Want%20My%20Love%20official%20audio
spotify-0dqVUKU24tmq8s99jvb7aw,disney,Disney,Careless Whisper - Piano Version,Mark Benson,44,0.191,0.0671,sad_low,0dqVUKU24tmq8s99jvb7aw,,,https://www.youtube.com/results?search_query=Mark%20Benson%20Careless%20Whisper%20-%20Piano%20Version%20official%20audio
spotify-7wVptUzspNKB2nxDec73g1,disney,Disney,Hallelujah - Piano & Cello,"Benny Martin, The Wong Janice",44,0.0957,0.198,sad_low,7wVptUzspNKB2nxDec73g1,,,https://www.youtube.com/results?search_query=Benny%20Martin%2C%20The%20Wong%20Janice%20Hallelujah%20-%20Piano%20%26%20Cello%20official%20audio
spotify-6bDe6IMM7ek4p9rBsRCdpr,drum-and-bass,Drum and Bass,All Blues,Redeyes,44,0.624,0.409,relaxed,6bDe6IMM7ek4p9rBsRCdpr,,,https://www.youtube.com/results?search_query=Redeyes%20All%20Blues%20official%20audio
spotify-0DkXEsmHuwN7OzPbssvtUU,french,French,Night Thoughts,Else,44,0.375,0.683,tense,0DkXEsmHuwN7OzPbssvtUU,,,https://www.youtube.com/results?search_query=Else%20Night%20Thoughts%20official%20audio
spotify-2waJ83UhXRZ77H5Dy6vc8E,guitar,Guitar,Adenau,Mac Lawlor,44,0.153,0.112,sad_low,2waJ83UhXRZ77H5Dy6vc8E,,,https://www.youtube.com/results?search_query=Mac%20Lawlor%20Adenau%20official%20audio
spotify-3ZBVScPb6BlEwHruAWdhtx,guitar,Guitar,Ao Clarear,Dieter Huber,44,0.286,0.162,sad_low,3ZBVScPb6BlEwHruAWdhtx,,,https://www.youtube.com/results?search_query=Dieter%20Huber%20Ao%20Clarear%20official%20audio
spotify-1WC8XL2CCH0JLD0ZyvWShA,guitar,Guitar,Canción Triste,Jesse Cook,44,0.494,0.165,sad_low,1WC8XL2CCH0JLD0ZyvWShA,,,https://www.youtube.com/results?search_query=Jesse%20Cook%20Canci%C3%B3n%20Triste%20official%20audio
spotify-0yxHod0FL7710UacXMQA2y,guitar,Guitar,Hold On (Instrumental Guitar),Guus Dielissen,44,0.379,0.223,sad_low,0yxHod0FL7710UacXMQA2y,,,https://www.youtube.com/results?search_query=Guus%20Dielissen%20Hold%20On%20(Instrumental%20Guitar)%20official%20audio
spotify-6k6TA8HG6ja8XYkoGXAGZ3,guitar,Guitar,It's a Small World After All,Robert Lowe,44,0.448,0.193,sad_low,6k6TA8HG6ja8XYkoGXAGZ3,,,https://www.youtube.com/results?search_query=Robert%20Lowe%20It's%20a%20Small%20World%20After%20All%20official%20audio
spotify-2uiWi5tULZUHyqUvZQbDFy,guitar,Guitar,Lonely Dreaming,Lance Allen,44,0.245,0.115,sad_low,2uiWi5tULZUHyqUvZQbDFy,,,https://www.youtube.com/results?search_query=Lance%20Allen%20Lonely%20Dreaming%20official%20audio
spotify-4E0pCVwsSnYcxcKpp0wf8Q,guitar,Guitar,Olomana,Andreas Borkental,44,0.188,0.0961,sad_low,4E0pCVwsSnYcxcKpp0wf8Q,,,https://www.youtube.com/results?search_query=Andreas%20Borkental%20Olomana%20official%20audio
spotify-5z0Jl3ChNEUqi2CCSzACsJ,guitar,Guitar,River Flows In You,Miranda Boumedin,44,0.265,0.223,sad_low,5z0Jl3ChNEUqi2CCSzACsJ,,,https://www.youtube.com/results?search_query=Miranda%20Boumedin%20River%20Flows%20In%20You%20official%20audio
spotify-44qYR2lyrw5CLSTVtE5CNR,guitar,Guitar,Struna,Moon Guitar,44,0.431,0.242,sad_low,44qYR2lyrw5CLSTVtE5CNR,,,https://www.youtube.com/results?search_query=Moon%20Guitar%20Struna%20official%20audio
spotify-0VyscP08nnuhIJCsghha5d,guitar,Guitar,君をのせて,Yoshihiro Koseki,44,0.382,0.125,sad_low,0VyscP08nnuhIJCsghha5d,,,https://www.youtube.com/results?search_query=Yoshihiro%20Koseki%20%E5%90%9B%E3%82%92%E3%81%AE%E3%81%9B%E3%81%A6%20official%20audio
spotify-0z7IeekUiNaQvmGQhsfJdl,idm,IDM,After the Rain - Piano Solo,Kyson,44,0.15,0.0971,sad_low,0z7IeekUiNaQvmGQhsfJdl,,,https://www.youtube.com/results?search_query=Kyson%20After%20the%20Rain%20-%20Piano%20Solo%20official%20audio
spotify-1XLeX0E7yeFHrSkTgVNtMm,idm,IDM,Ralome,"Plaid, Benet Walsh",44,0.267,0.138,sad_low,1XLeX0E7yeFHrSkTgVNtMm,,,https://www.youtube.com/results?search_query=Plaid%2C%20Benet%20Walsh%20Ralome%20official%20audio
spotify-4IQWc6rhJwpFrRKBLx27X6,idm,IDM,Tobiume,Susumu Yokota,44,0.0378,0.254,sad_low,4IQWc6rhJwpFrRKBLx27X6,,,https://www.youtube.com/results?search_query=Susumu%20Yokota%20Tobiume%20official%20audio
spotify-1pbxHoGLKHD7jx4vMw5H2n,idm,IDM,Vision of Self,Rival Consoles,44,0.0519,0.389,sad_low,1pbxHoGLKHD7jx4vMw5H2n,,,https://www.youtube.com/results?search_query=Rival%20Consoles%20Vision%20of%20Self%20official%20audio
spotify-0KowF4SgBUYgcYGhpeGpQ2,indian,Indian,Hamari Adhuri Kahani - Lofi Flip,"Jay Kava, Arijit Singh, Jeet Gannguli",44,0.0921,0.231,sad_low,0KowF4SgBUYgcYGhpeGpQ2,,,https://www.youtube.com/results?search_query=Jay%20Kava%2C%20Arijit%20Singh%2C%20Jeet%20Gannguli%20Hamari%20Adhuri%20Kahani%20-%20Lofi%20Flip%20official%20audio
spotify-5uVTI56iJmFyiLEDEej0CF,indian,Indian,Teri Yaadon Se - Lofi Flip,"Jammy Weirdo, Mustafa Zahid, Pranay.M. Rijia",44,0.0968,0.548,tense,5uVTI56iJmFyiLEDEej0CF,,,https://www.youtube.com/results?search_query=Jammy%20Weirdo%2C%20Mustafa%20Zahid%2C%20Pranay.M.%20Rijia%20Teri%20Yaadon%20Se%20-%20Lofi%20Flip%20official%20audio
spotify-0MjVztKL0FI9oU6L9QKzLf,minimal-techno,Minimal Techno,Bird,Recondite,44,0.45,0.637,tense,0MjVztKL0FI9oU6L9QKzLf,,,https://www.youtube.com/results?search_query=Recondite%20Bird%20official%20audio
spotify-5ZTHOf00jxuqRhAW9fKXKJ,minimal-techno,Minimal Techno,Blue Elephant (Contour 4),Booka Shade,44,0.496,0.912,tense,5ZTHOf00jxuqRhAW9fKXKJ,,,https://www.youtube.com/results?search_query=Booka%20Shade%20Blue%20Elephant%20(Contour%204)%20official%20audio
spotify-2lAC83w4MoLCgzq8G5RFPF,minimal-techno,Minimal Techno,Higher - FJAAK Remix,"Amelie Lens, FJAAK",44,0.0446,0.749,tense,2lAC83w4MoLCgzq8G5RFPF,,,https://www.youtube.com/results?search_query=Amelie%20Lens%2C%20FJAAK%20Higher%20-%20FJAAK%20Remix%20official%20audio
spotify-22gy6K7sdAOqqYFMItp1Wl,minimal-techno,Minimal Techno,Hold Your Speakers,Boris Brejcha,44,0.159,0.471,sad_low,22gy6K7sdAOqqYFMItp1Wl,,,https://www.youtube.com/results?search_query=Boris%20Brejcha%20Hold%20Your%20Speakers%20official%20audio
spotify-0gH5lfBCMOc2GlAzTxDlSg,minimal-techno,Minimal Techno,Jardin,"Agoria, Jacques",44,0.408,0.661,tense,0gH5lfBCMOc2GlAzTxDlSg,,,https://www.youtube.com/results?search_query=Agoria%2C%20Jacques%20Jardin%20official%20audio
spotify-7KU1k3MVP8eFj81U3L85i8,minimal-techno,Minimal Techno,Mars 500,Chloé (Thévenin),44,0.0883,0.676,tense,7KU1k3MVP8eFj81U3L85i8,,,https://www.youtube.com/results?search_query=Chlo%C3%A9%20(Th%C3%A9venin)%20Mars%20500%20official%20audio
spotify-3PAGiKZQwOwVM3Z80b4UAD,minimal-techno,Minimal Techno,Nikki,Worakls,44,0.145,0.652,tense,3PAGiKZQwOwVM3Z80b4UAD,,,https://www.youtube.com/results?search_query=Worakls%20Nikki%20official%20audio
spotify-5nqvTmSm0tQmRndmB4Dn1t,minimal-techno,Minimal Techno,Pale Skin,Christian Löffler,44,0.221,0.354,sad_low,5nqvTmSm0tQmRndmB4Dn1t,,,https://www.youtube.com/results?search_query=Christian%20L%C3%B6ffler%20Pale%20Skin%20official%20audio
spotify-1c7inucFjGndMO3QTsl0lg,minimal-techno,Minimal Techno,Resynthesis 3D (Binaural Version - Headphones Only),Max Cooper,44,0.662,0.612,happy,1c7inucFjGndMO3QTsl0lg,,,https://www.youtube.com/results?search_query=Max%20Cooper%20Resynthesis%203D%20(Binaural%20Version%20-%20Headphones%20Only)%20official%20audio
spotify-5DCSxks4JKj8KaEss9ayY4,minimal-techno,Minimal Techno,"Seasons - Joachim Pastor, Joris Delacroix, Romain Garcia, Stereoclip Remix","NTO, Joris Delacroix, Joachim Pastor, French 79, Romain Garcia, Stereoclip",44,0.0322,0.742,tense,5DCSxks4JKj8KaEss9ayY4,,,https://www.youtube.com/results?search_query=NTO%2C%20Joris%20Delacroix%2C%20Joachim%20Pastor%2C%20French%2079%2C%20Romain%20Garcia%2C%20Stereoclip%20Seasons%20-%20Joachim%20Pastor%2C%20Joris%20Delacroix%2C%20Romain%20Garcia%2C%20Stereoclip%20Remix%20official%20audio
spotify-46UbgRorQPAs2CHhfl1XGM,new-age,New Age,Dance,Yiruma,44,0.0344,0.0588,sad_low,46UbgRorQPAs2CHhfl1XGM,,,https://www.youtube.com/results?search_query=Yiruma%20Dance%20official%20audio
spotify-7kyVuvhuhOGsMEAA6zr24M,new-age,New Age,f r a m e d - Piano Version,Yiruma,44,0.11,0.264,sad_low,7kyVuvhuhOGsMEAA6zr24M,,,https://www.youtube.com/results?search_query=Yiruma%20f%20r%20a%20m%20e%20d%20-%20Piano%20Version%20official%20audio
spotify-6bII2soeyLixg1Pwpqd3Bp,new-age,New Age,"Hymn to the Sea (From ""Titanic"")",Jacob's Piano,44,0.0343,0.0794,sad_low,6bII2soeyLixg1Pwpqd3Bp,,,https://www.youtube.com/results?search_query=Jacob's%20Piano%20Hymn%20to%20the%20Sea%20(From%20%22Titanic%22)%20official%20audio
spotify-14KYk4234ad6eQ2MhVzyla,new-age,New Age,I,Yiruma,44,0.143,0.131,sad_low,14KYk4234ad6eQ2MhVzyla,,,https://www.youtube.com/results?search_query=Yiruma%20I%20official%20audio
spotify-4MNhEXczXGfJieZWUKi4CT,new-age,New Age,Indigo,Yiruma,44,0.254,0.178,sad_low,4MNhEXczXGfJieZWUKi4CT,,,https://www.youtube.com/results?search_query=Yiruma%20Indigo%20official%20audio
spotify-417XrKkdVRB75MosNRPmVh,new-age,New Age,Letter - Winter Version,Yiruma,44,0.128,0.0569,sad_low,417XrKkdVRB75MosNRPmVh,,,https://www.youtube.com/results?search_query=Yiruma%20Letter%20-%20Winter%20Version%20official%20audio
spotify-0S6wkErxrIC9eOLADvFUNl,new-age,New Age,Nothing Else Matters,William Joseph,44,0.292,0.468,sad_low,0S6wkErxrIC9eOLADvFUNl,,,https://www.youtube.com/results?search_query=William%20Joseph%20Nothing%20Else%20Matters%20official%20audio
spotify-1CvRmF7g2AtTJMwBxU5Ku4,new-age,New Age,Paper Clouds,Kevin Kern,44,0.475,0.173,sad_low,1CvRmF7g2AtTJMwBxU5Ku4,,,https://www.youtube.com/results?search_query=Kevin%20Kern%20Paper%20Clouds%20official%20audio
spotify-4NdEtaQSrdQ5uYmQi9SM3O,new-age,New Age,Papillon - Replayed Version,Yiruma,44,0.186,0.0252,sad_low,4NdEtaQSrdQ5uYmQi9SM3O,,,https://www.youtube.com/results?search_query=Yiruma%20Papillon%20-%20Replayed%20Version%20official%20audio
spotify-5nmsFfHXPb8J5MnafFmQ7o,new-age,New Age,Prelude in G Minor,Yiruma,44,0.102,0.0822,sad_low,5nmsFfHXPb8J5MnafFmQ7o,,,https://www.youtube.com/results?search_query=Yiruma%20Prelude%20in%20G%20Minor%20official%20audio
spotify-5qBTgZFjztQUPWm6oIIQFv,new-age,New Age,Scenery,Yiruma,44,0.155,0.182,sad_low,5qBTgZFjztQUPWm6oIIQFv,,,https://www.youtube.com/results?search_query=Yiruma%20Scenery%20official%20audio
spotify-4k5bHTRIX9HeWhNzH0h3zj,new-age,New Age,Sky,Yiruma,44,0.127,0.229,sad_low,4k5bHTRIX9HeWhNzH0h3zj,,,https://www.youtube.com/results?search_query=Yiruma%20Sky%20official%20audio
spotify-4fLj4bSuBFUwh1LvMcyjmn,piano,Piano,4 O' Clock,Smyang Piano,44,0.296,0.0916,sad_low,4fLj4bSuBFUwh1LvMcyjmn,,,https://www.youtube.com/results?search_query=Smyang%20Piano%204%20O'%20Clock%20official%20audio
spotify-4PUB0fooIq7UudnzAKHjeS,piano,Piano,"Fukashigi no Carte (From ""Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai"") [Ending]",Fonzi M,44,0.116,0.255,sad_low,4PUB0fooIq7UudnzAKHjeS,,,https://www.youtube.com/results?search_query=Fonzi%20M%20Fukashigi%20no%20Carte%20(From%20%22Seishun%20Buta%20Yarou%20wa%20Bunny%20Girl%20Senpai%20no%20Yume%20wo%20Minai%22)%20%5BEnding%5D%20official%20audio
spotify-1FJswUXEo8jr5E1zLjjClr,piano,Piano,Intro: Serendipity,Smyang Piano,44,0.142,0.0424,sad_low,1FJswUXEo8jr5E1zLjjClr,,,https://www.youtube.com/results?search_query=Smyang%20Piano%20Intro%3A%20Serendipity%20official%20audio
spotify-3AbK2ut769qCyhdAox3QVQ,piano,Piano,Loopholes,Biba Dupont,44,0.0387,0.168,sad_low,3AbK2ut769qCyhdAox3QVQ,,,https://www.youtube.com/results?search_query=Biba%20Dupont%20Loopholes%20official%20audio
spotify-0CoSBNNeO8JgayAfLttECk,piano,Piano,Onthou,Ever So Blue,44,0.41,0.05,sad_low,0CoSBNNeO8JgayAfLttECk,,,https://www.youtube.com/results?search_query=Ever%20So%20Blue%20Onthou%20official%20audio
spotify-6PQX1Odq26b6zGJESw9c6Z,piano,Piano,Silent Alleys,Luis Berra,44,0.487,0.111,sad_low,6PQX1Odq26b6zGJESw9c6Z,,,https://www.youtube.com/results?search_query=Luis%20Berra%20Silent%20Alleys%20official%20audio
spotify-51wkApQ7le2JWcFGLz84mr,progressive-house,Progressive House,Turn Up The Speakers,"Afrojack, Martin Garrix",44,0.279,0.895,tense,51wkApQ7le2JWcFGLz84mr,,,https://www.youtube.com/results?search_query=Afrojack%2C%20Martin%20Garrix%20Turn%20Up%20The%20Speakers%20official%20audio
spotify-0Y2QWrhPh6ATyaWYT0QLIR,progressive-house,Progressive House,WIEE (feat. Mesto),"Martin Garrix, Mesto",44,0.373,0.835,tense,0Y2QWrhPh6ATyaWYT0QLIR,,,https://www.youtube.com/results?search_query=Martin%20Garrix%2C%20Mesto%20WIEE%20(feat.%20Mesto)%20official%20audio
spotify-5mWsVAXZI4eCvgaMiMaJeg,sleep,Sleep,Annäherung an Gezeiten,Weißes Rauschen HD,44,0.000673,0.457,sad_low,5mWsVAXZI4eCvgaMiMaJeg,,,https://www.youtube.com/results?search_query=Wei%C3%9Fes%20Rauschen%20HD%20Ann%C3%A4herung%20an%20Gezeiten%20official%20audio
spotify-7uyLL06kbAC4DuTctZCA6B,sleep,Sleep,Deep Focus,"Study Music & Sounds, Study Alpha Waves, Binaural Beats Study Music",44,0.035,0.00604,sad_low,7uyLL06kbAC4DuTctZCA6B,,,https://www.youtube.com/results?search_query=Study%20Music%20%26%20Sounds%2C%20Study%20Alpha%20Waves%2C%20Binaural%20Beats%20Study%20Music%20Deep%20Focus%20official%20audio
spotify-5wDpw1yz3OHWTmb4GfdXaa,sleep,Sleep,Der sanfte Klang des Meeres,Meeresrauschen,44,0.00001,0.999,tense,5wDpw1yz3OHWTmb4GfdXaa,,,https://www.youtube.com/results?search_query=Meeresrauschen%20Der%20sanfte%20Klang%20des%20Meeres%20official%20audio
spotify-1lyd5cpKcJUa8fdyZcrVhj,sleep,Sleep,Ferne Gezeiten,Weißes Rauschen HD,44,0.00001,0.48,sad_low,1lyd5cpKcJUa8fdyZcrVhj,,,https://www.youtube.com/results?search_query=Wei%C3%9Fes%20Rauschen%20HD%20Ferne%20Gezeiten%20official%20audio
spotify-5q1kvYPhUx9uuj1uJ5lIRC,sleep,Sleep,Flache Wellen,Weißes Rauschen HD,44,0.00345,0.465,sad_low,5q1kvYPhUx9uuj1uJ5lIRC,,,https://www.youtube.com/results?search_query=Wei%C3%9Fes%20Rauschen%20HD%20Flache%20Wellen%20official%20audio
spotify-1vIKcLTXFScoEnQphIC1rK,sleep,Sleep,Gezeitenrauschen,Weißes Rauschen HD,44,0.00295,0.495,sad_low,1vIKcLTXFScoEnQphIC1rK,,,https://www.youtube.com/results?search_query=Wei%C3%9Fes%20Rauschen%20HD%20Gezeitenrauschen%20official%20audio
spotify-4yrZvaZSvcNNF5r0LsKYKJ,sleep,Sleep,Ozeanische Residenz,Weißes Rauschen HD,44,0.00001,0.457,sad_low,4yrZvaZSvcNNF5r0LsKYKJ,,,https://www.youtube.com/results?search_query=Wei%C3%9Fes%20Rauschen%20HD%20Ozeanische%20Residenz%20official%20audio
spotify-2MetzfhUMANQ07Fu0liJzj,sleep,Sleep,Pouring Rain - Loopable with No Fade,"Loopable, Verter la lluvia",44,0,0.0000619,sad_low,2MetzfhUMANQ07Fu0liJzj,,,https://www.youtube.com/results?search_query=Loopable%2C%20Verter%20la%20lluvia%20Pouring%20Rain%20-%20Loopable%20with%20No%20Fade%20official%20audio
spotify-4Vfp7ltqauQbiPSq1G4j2F,sleep,Sleep,Seeufer-Wellen,Weißes Rauschen HD,44,0.00001,0.433,sad_low,4Vfp7ltqauQbiPSq1G4j2F,,,https://www.youtube.com/results?search_query=Wei%C3%9Fes%20Rauschen%20HD%20Seeufer-Wellen%20official%20audio
spotify-6Bm1t47oFteAWQzfNZSLPG,sleep,Sleep,Sturm auf See,Weißes Rauschen HD,44,0.00001,0.417,sad_low,6Bm1t47oFteAWQzfNZSLPG,,,https://www.youtube.com/results?search_query=Wei%C3%9Fes%20Rauschen%20HD%20Sturm%20auf%20See%20official%20audio
spotify-55c4HRwGN2oKKCOC6yWGDK,sleep,Sleep,Wellen von den Klippen,Weißes Rauschen HD,44,0.00122,0.458,sad_low,55c4HRwGN2oKKCOC6yWGDK,,,https://www.youtube.com/results?search_query=Wei%C3%9Fes%20Rauschen%20HD%20Wellen%20von%20den%20Klippen%20official%20audio
spotify-67ZzZ5axS4vv3HKb4052Ju,study,Study,A Trip for You,Roboflex,44,0.33,0.566,tense,67ZzZ5axS4vv3HKb4052Ju,,,https://www.youtube.com/results?search_query=Roboflex%20A%20Trip%20for%20You%20official%20audio
spotify-3NA3j32GZcVlLHE5ouertM,study,Study,Cartoons & Cereal,Silva Sax,44,0.47,0.233,sad_low,3NA3j32GZcVlLHE5ouertM,,,https://www.youtube.com/results?search_query=Silva%20Sax%20Cartoons%20%26%20Cereal%20official%20audio
spotify-35Y8cKrF1T4fvkWkfEXCZM,study,Study,Heart-Shaped,Lovely Rascals,44,0.306,0.306,sad_low,35Y8cKrF1T4fvkWkfEXCZM,,,https://www.youtube.com/results?search_query=Lovely%20Rascals%20Heart-Shaped%20official%20audio
spotify-4iZ2xIWITnUiSJYAsVkKy6,study,Study,Hertz,Twinkz,44,0.46,0.506,tense,4iZ2xIWITnUiSJYAsVkKy6,,,https://www.youtube.com/results?search_query=Twinkz%20Hertz%20official%20audio
spotify-1HPkUkxIEVAyc4AcEUIqIA,study,Study,One Nap At a Time,Breakfast For Brunch,44,0.201,0.375,sad_low,1HPkUkxIEVAyc4AcEUIqIA,,,https://www.youtube.com/results?search_query=Breakfast%20For%20Brunch%20One%20Nap%20At%20a%20Time%20official%20audio
spotify-0esqnRo6slUc3hjqppnVAn,techno,Techno,About My Dreams,Stephan Jolk,44,0.0632,0.826,tense,0esqnRo6slUc3hjqppnVAn,,,https://www.youtube.com/results?search_query=Stephan%20Jolk%20About%20My%20Dreams%20official%20audio
spotify-7qmj6GXCoataBL3kBYBrII,techno,Techno,Bridges In The Sky (feat. Maurits Colijn),"Colyn, Maurits Colijn",44,0.641,0.729,happy,7qmj6GXCoataBL3kBYBrII,,,https://www.youtube.com/results?search_query=Colyn%2C%20Maurits%20Colijn%20Bridges%20In%20The%20Sky%20(feat.%20Maurits%20Colijn)%20official%20audio
spotify-6n0QH2FVS1hTvfho6xYpuP,techno,Techno,Children - Extended Mix,"Deborah de Luca, Robert Miles",44,0.066,0.755,tense,6n0QH2FVS1hTvfho6xYpuP,,,https://www.youtube.com/results?search_query=Deborah%20de%20Luca%2C%20Robert%20Miles%20Children%20-%20Extended%20Mix%20official%20audio
spotify-5JEuIrxJuQ8uwaV9oB3xqc,techno,Techno,Listen To Me,Lilly Palmer,44,0.363,0.932,tense,5JEuIrxJuQ8uwaV9oB3xqc,,,https://www.youtube.com/results?search_query=Lilly%20Palmer%20Listen%20To%20Me%20official%20audio
spotify-4lYBePQ9GrpuOmNB3QhSmm,techno,Techno,MAN HUMAN(DEVILMAN crybaby Ver.),Denki Groove,44,0.78,0.974,happy,4lYBePQ9GrpuOmNB3QhSmm,,,https://www.youtube.com/results?search_query=Denki%20Groove%20MAN%20HUMAN(DEVILMAN%20crybaby%20Ver.)%20official%20audio
spotify-5E8Q6eXY1EGAnf9a8vF8eT,techno,Techno,System,Massano,44,0.0385,0.657,tense,5E8Q6eXY1EGAnf9a8vF8eT,,,https://www.youtube.com/results?search_query=Massano%20System%20official%20audio
spotify-2mHD1X70ZkFXzVcyUbC4up,trance,Trance,Bellatrix,Steve Dekay,44,0.247,0.936,tense,2mHD1X70ZkFXzVcyUbC4up,,,https://www.youtube.com/results?search_query=Steve%20Dekay%20Bellatrix%20official%20audio
spotify-5kCdc14ItHSF6N6rI7wGSX,trance,Trance,Bloom,"Phaxe, Querox",44,0.194,0.853,tense,5kCdc14ItHSF6N6rI7wGSX,,,https://www.youtube.com/results?search_query=Phaxe%2C%20Querox%20Bloom%20official%20audio
spotify-5RNGOlGqKBawkqLfdJqiqA,trance,Trance,Nothing Is Something Worth Doing,Shpongle,44,0.247,0.7,tense,5RNGOlGqKBawkqLfdJqiqA,,,https://www.youtube.com/results?search_query=Shpongle%20Nothing%20Is%20Something%20Worth%20Doing%20official%20audio
spotify-2AFttonwFsCFpC6Cos9pcZ,trip-hop,Trip Hop,Le voyage de Pénélope,Air,44,0.309,0.513,tense,2AFttonwFsCFpC6Cos9pcZ,,,https://www.youtube.com/results?search_query=Air%20Le%20voyage%20de%20P%C3%A9n%C3%A9lope%20official%20audio
spotify-4iVbMHv3CYSF3zVKKoUA18,trip-hop,Trip Hop,Röyksopp Forever,Röyksopp,44,0.743,0.782,happy,4iVbMHv3CYSF3zVKKoUA18,,,https://www.youtube.com/results?search_query=R%C3%B6yksopp%20R%C3%B6yksopp%20Forever%20official%20audio
spotify-2y1cW84gbL4ghBD2HwcQ3x,trip-hop,Trip Hop,We Could Forever,Bonobo,44,0.636,0.885,happy,2y1cW84gbL4ghBD2HwcQ3x,,,https://www.youtube.com/results?search_query=Bonobo%20We%20Could%20Forever%20official%20audio
spotify-7lr1Qj5i2emYCPqUiIyFcz,acoustic,Acoustic,Moth To A Flame - Acoustic Instrumental,Guus Dielissen,43,0.373,0.0883,sad_low,7lr1Qj5i2emYCPqUiIyFcz,,,https://www.youtube.com/results?search_query=Guus%20Dielissen%20Moth%20To%20A%20Flame%20-%20Acoustic%20Instrumental%20official%20audio
spotify-4MzII8fszi8KkFl1ryv07L,ambient,Ambient,Interloper,Carbon Based Lifeforms,43,0.104,0.462,sad_low,4MzII8fszi8KkFl1ryv07L,,,https://www.youtube.com/results?search_query=Carbon%20Based%20Lifeforms%20Interloper%20official%20audio
spotify-4imKugn0XXrrp7D04eJqpy,ambient,Ambient,Morning Prayer,Simon Wester,43,0.0475,0.0167,sad_low,4imKugn0XXrrp7D04eJqpy,,,https://www.youtube.com/results?search_query=Simon%20Wester%20Morning%20Prayer%20official%20audio
spotify-1O9RWAwUb7MhiohlNpM4vp,ambient,Ambient,Passage,Novo Amor,43,0.0367,0.255,sad_low,1O9RWAwUb7MhiohlNpM4vp,,,https://www.youtube.com/results?search_query=Novo%20Amor%20Passage%20official%20audio
spotify-5tXCyx9RaGX7RHcWDWcm88,ambient,Ambient,Son of Placenta Previa,Cliff Martinez,43,0.09,0.206,sad_low,5tXCyx9RaGX7RHcWDWcm88,,,https://www.youtube.com/results?search_query=Cliff%20Martinez%20Son%20of%20Placenta%20Previa%20official%20audio
spotify-1505n8rEQ4XBoiEXDoSbLc,ambient,Ambient,Still Day,"Roger Eno, Scoring Berlin, Christian Badzura",43,0.0404,0.0971,sad_low,1505n8rEQ4XBoiEXDoSbLc,,,https://www.youtube.com/results?search_query=Roger%20Eno%2C%20Scoring%20Berlin%2C%20Christian%20Badzura%20Still%20Day%20official%20audio
spotify-0E5kJzyQhf4m02ooeO9tTy,ambient,Ambient,Vchera,"AL-90, FMSAO",43,0.18,0.609,tense,0E5kJzyQhf4m02ooeO9tTy,,,https://www.youtube.com/results?search_query=AL-90%2C%20FMSAO%20Vchera%20official%20audio
